1,24.5170087166104,24.5177327635325,24.5176253965689,24.5177188492038,86.3325326156092,8.0517724003316,24.5170087178205,24.5177327800506,24.5176256596807,24.5177189358279,86.3325328579555,8.05177267104902,-1860.56420137684,-1860.56479151882,-1860.56510930795,-1860.5647140359,-2636.73036612184,-1203.22031394599
2,32.2802312056576,13.0251971771556,6.94893705818022,18.3358728720955,37.3636127919495,5.60749664284045,12.7146653999588,5.5843426177599,5.10260852062301,19.0811082304615,85.9175058982951,3.92284896398756,-2089.18953001627,-1864.11837566494,-1673.00070689693,-782.332539012117,-692.731268681909,-1382.84650644222
3,32.5905504126929,9.7488535523418,4.23748137076995,8.79719519061654,16.8829477872086,2.9552691255794,6.88183641167982,2.8755546166238,2.80384701791984,11.817356590975,23.8180803664606,3.05358367128192,-2159.47691955881,-1802.85975555816,-1646.12053551303,-1555.16593818655,-1448.90341072443,-1477.32316235197
4,30.3208244354752,7.08505883511642,3.23691471734008,9.69487860651039,26.4583398141937,2.63216700885382,2.84352990385606,3.26757917793785,1.62677967270476,9.54123605856268,14.816195974527,2.20027340699203,-2152.91178729793,-1744.56427858328,-1623.26396993036,-1208.45449761601,-1123.6652269382,-1530.58186578875
5,27.2046524721946,5.25519810669394,2.82620123210266,9.91719201211493,20.6539796310124,3.04281029420841,0.601568527029284,2.46930567499728,1.01653799285595,10.0698548676747,18.7501045194357,1.73007288142707,-2111.7176055003,-1697.10500926352,-1609.79673541339,-1621.64358390116,-1610.9352954113,-1570.03368592441
6,23.6876409162962,4.12506577845379,2.28885413360947,11.0265178802921,24.0901862884841,3.59048428970506,2.14947821548395,1.56487733785651,0.691198971029743,9.81332188554851,17.0873039674609,1.35747205150068,-2055.37500029146,-1662.94479354015,-1597.63008053126,-1264.04219872328,-1237.0608803285,-1598.84422934256
7,19.8317001183623,3.50446729117213,1.99769724843435,13.6020091365917,23.4038325987556,3.92030770759654,3.19728867559994,0.931583277190351,0.471771001945478,12.6665073056944,18.4582624009113,1.05536216350556,-1992.56043407816,-1639.39827557624,-1587.38919042369,-1705.2898451129,-1686.53530945718,-1617.08189670651
8,16.1445314621059,3.01280790207252,1.84158807721766,12.9517168836436,24.4873089517351,3.99344554487084,3.52341246627183,0.592316449144292,0.315044963723202,14.0737576795615,18.990520874849,0.860515440839973,-1929.50519091793,-1623.98342044206,-1580.45655021142,-1144.42074693924,-1263.32292951644,-1626.41238869239
9,13.007979511839,2.86634485681604,1.60843153880397,13.1852145373237,25.4065063854364,3.8479815339415,3.2989072738764,0.394896170068194,0.23900718132419,12.5040374252401,19.6537959713245,0.792113915188358,-1871.71580712111,-1614.09451056333,-1573.78961022992,-1689.42353357729,-1722.88483636675,-1628.29931847555
10,10.5968680123908,2.71055817232255,1.32807244512099,12.2460070416038,25.6914311706489,3.52593048072141,2.7614619834033,0.276784449823182,0.217025457399015,11.7449804081629,20.790441245605,0.813480568754109,-1822.60249933332,-1607.07189489026,-1567.76905944764,-1216.71877354273,-1256.90068243937,-1623.9613641336
11,8.91041317991698,2.39691589587681,1.22873858668221,12.9851039467615,26.9707043816138,3.09054516149537,2.13372975213955,0.244866623554091,0.180893217427221,12.7956063219893,21.1722429415129,0.862003547920711,-1783.69456271783,-1600.71069562194,-1562.86359300605,-1696.00633944555,-1738.45533745667,-1614.8166107062
12,7.81309477762106,2.20478848074311,1.16546312119267,12.859057801813,27.0329446351909,2.597001026279,1.56473793025854,0.21638132646129,0.13593980997004,13.3246920753823,21.8752479245385,0.895643197313611,-1754.57538276325,-1594.36582567697,-1559.10991453459,-1153.4720498945,-1241.95706327823,-1602.36616603076
13,7.12429248676123,2.01034729461026,0.964077373900823,12.8752681581695,27.8375214923323,2.08469462391945,1.11732426735976,0.188606183275978,0.131743735837538,12.249753763732,22.1282544773246,0.897383107997319,-1733.55407118026,-1588.77103217823,-1555.39377113029,-1684.82105125384,-1744.22132627515,-1587.5882513821
14,6.69271062996814,1.95163007426593,0.900470454553698,12.236678125559,27.8991952988883,1.63510819560056,0.794289025480785,0.153236208264975,0.1160828930881,11.661670117625,22.4281276434326,0.863425150423166,-1718.57017713299,-1584.27806520166,-1552.24516104003,-1218.7078024045,-1229.27036437451,-1572.20420034105
15,6.33481813829133,1.88953413103706,0.826270137657721,12.8841822725767,28.278290878334,1.29544797903711,0.576207473917165,0.126063538781058,0.0953324547324135,12.6461913252329,22.5924148164571,0.798454867704226,-1707.72118179179,-1580.88193476877,-1549.42597703838,-1693.99216574999,-1743.38694185897,-1557.28532686604
16,6.05284079640697,1.79359802729581,0.707007986764349,12.8078675743674,28.3096885256042,0.928681157026442,0.437597880702634,0.109465149427498,0.0931466229475917,13.081926991253,22.7967492458468,0.718365151398316,-1699.50177282624,-1577.84725404813,-1546.94995187235,-1160.34263520411,-1219.36835300209,-1543.528115107
17,5.730675128309,1.66160161972257,0.642916591030886,12.8794891128767,28.549645945929,0.843214759306423,0.352226381072613,0.103930521992228,0.0807589829258118,12.2612850501067,22.8863597797516,0.626091190363138,-1692.84933857729,-1574.47026770276,-1544.85508030127,-1688.00857709984,-1740.41027000333,-1531.64807591231
18,5.15208659454308,1.57641975153651,0.606241058297891,12.3725040894631,28.5443973994332,0.780141797871141,0.313430630145221,0.100092524259586,0.0702944510337964,11.8184033596323,23.0355504722162,0.532900855965649,-1686.86322736719,-1571.52147655973,-1543.12457461781,-1210.62553231493,-1211.95334446416,-1522.00438052211
19,5.00801159753143,1.42723569003008,0.597034432738188,12.6073340196552,28.7019493008126,0.801917210408771,0.279372990385236,0.0955639632840725,0.0523284736924433,12.3863921907014,23.0763514404352,0.44694701207833,-1681.44337931342,-1568.87033831663,-1541.78760950218,-1690.35679304259,-1737.47947352997,-1514.73506827026
20,4.88921592830678,1.28297333264129,0.56133092707822,12.6951429392078,28.6755455279109,0.832531961352776,0.248273542509511,0.103781426795438,0.0437204256933731,12.6186487818769,23.1812911857558,0.373792519453532,-1676.53391909432,-1565.8287184463,-1540.71459320085,-1174.20314916265,-1206.64272049483,-1509.78680677002
21,4.68839997075361,1.26051340093956,0.470944813162165,12.9918253740616,28.7772472366179,0.900337022052549,0.225189084220481,0.0929246079760642,0.0450835035919723,12.6651132687917,23.197976193674,0.31622096928677,-1672.0053705435,-1563.33433691544,-1539.56547129021,-1697.76138288879,-1735.14838633695,-1507.00088118785
22,4.55047500303018,1.20573086084596,0.424814661513724,12.8129711933875,28.7491258455259,0.892466537542705,0.20509593747103,0.0813404844689302,0.0437236179089877,12.8160925919191,23.2682895638202,0.276624711593968,-1667.68775099066,-1561.20278002807,-1538.39913338023,-1156.96798113602,-1202.73051029553,-1506.108284179
